group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_group,blake2s,896,896,bytes,990062.0,ns,706
bench_group,blake2s,896,896,bytes,1985886.0,ns,1412
bench_group,blake2s,896,896,bytes,2970242.0,ns,2118
bench_group,blake2s,896,896,bytes,3966478.0,ns,2824
bench_group,blake2s,896,896,bytes,4954179.0,ns,3530
bench_group,blake2s,896,896,bytes,5939303.0,ns,4236
bench_group,blake2s,896,896,bytes,6933364.0,ns,4942
bench_group,blake2s,896,896,bytes,7920007.0,ns,5648
bench_group,blake2s,896,896,bytes,8910533.0,ns,6354
bench_group,blake2s,896,896,bytes,9900236.0,ns,7060
bench_group,blake2s,896,896,bytes,10889786.0,ns,7766
bench_group,blake2s,896,896,bytes,11879661.0,ns,8472
bench_group,blake2s,896,896,bytes,12877845.0,ns,9178
bench_group,blake2s,896,896,bytes,13862918.0,ns,9884
bench_group,blake2s,896,896,bytes,14849055.0,ns,10590
bench_group,blake2s,896,896,bytes,15841084.0,ns,11296
bench_group,blake2s,896,896,bytes,16830398.0,ns,12002
bench_group,blake2s,896,896,bytes,17818844.0,ns,12708
bench_group,blake2s,896,896,bytes,18810619.0,ns,13414
bench_group,blake2s,896,896,bytes,19800597.0,ns,14120
bench_group,blake2s,896,896,bytes,20789586.0,ns,14826
bench_group,blake2s,896,896,bytes,21783875.0,ns,15532
bench_group,blake2s,896,896,bytes,22770239.0,ns,16238
bench_group,blake2s,896,896,bytes,23760786.0,ns,16944
bench_group,blake2s,896,896,bytes,24752550.0,ns,17650
bench_group,blake2s,896,896,bytes,25761004.0,ns,18356
bench_group,blake2s,896,896,bytes,26731217.0,ns,19062
bench_group,blake2s,896,896,bytes,27722121.0,ns,19768
bench_group,blake2s,896,896,bytes,28713238.0,ns,20474
bench_group,blake2s,896,896,bytes,29699694.0,ns,21180
bench_group,blake2s,896,896,bytes,30695585.0,ns,21886
bench_group,blake2s,896,896,bytes,31680656.0,ns,22592
bench_group,blake2s,896,896,bytes,32670612.0,ns,23298
bench_group,blake2s,896,896,bytes,33659359.0,ns,24004
bench_group,blake2s,896,896,bytes,34651037.0,ns,24710
bench_group,blake2s,896,896,bytes,35820108.0,ns,25416
bench_group,blake2s,896,896,bytes,36628728.0,ns,26122
bench_group,blake2s,896,896,bytes,37625272.0,ns,26828
bench_group,blake2s,896,896,bytes,38611592.0,ns,27534
bench_group,blake2s,896,896,bytes,39601140.0,ns,28240
bench_group,blake2s,896,896,bytes,40600600.0,ns,28946
bench_group,blake2s,896,896,bytes,41580958.0,ns,29652
bench_group,blake2s,896,896,bytes,42572184.0,ns,30358
bench_group,blake2s,896,896,bytes,43575486.0,ns,31064
bench_group,blake2s,896,896,bytes,44554846.0,ns,31770
bench_group,blake2s,896,896,bytes,45541672.0,ns,32476
bench_group,blake2s,896,896,bytes,46538638.0,ns,33182
bench_group,blake2s,896,896,bytes,47520092.0,ns,33888
bench_group,blake2s,896,896,bytes,48514280.0,ns,34594
bench_group,blake2s,896,896,bytes,49500928.0,ns,35300
bench_group,blake2s,896,896,bytes,50493737.0,ns,36006
bench_group,blake2s,896,896,bytes,51492288.0,ns,36712
bench_group,blake2s,896,896,bytes,52477530.0,ns,37418
bench_group,blake2s,896,896,bytes,53467560.0,ns,38124
bench_group,blake2s,896,896,bytes,54453875.0,ns,38830
bench_group,blake2s,896,896,bytes,55440381.0,ns,39536
bench_group,blake2s,896,896,bytes,56443014.0,ns,40242
bench_group,blake2s,896,896,bytes,57595407.0,ns,40948
bench_group,blake2s,896,896,bytes,58412835.0,ns,41654
bench_group,blake2s,896,896,bytes,59400827.0,ns,42360
bench_group,blake2s,896,896,bytes,60397719.0,ns,43066
bench_group,blake2s,896,896,bytes,61384620.0,ns,43772
bench_group,blake2s,896,896,bytes,62375588.0,ns,44478
bench_group,blake2s,896,896,bytes,63362907.0,ns,45184
bench_group,blake2s,896,896,bytes,64350146.0,ns,45890
bench_group,blake2s,896,896,bytes,65345518.0,ns,46596
bench_group,blake2s,896,896,bytes,66328316.0,ns,47302
bench_group,blake2s,896,896,bytes,67324597.0,ns,48008
bench_group,blake2s,896,896,bytes,68333574.0,ns,48714
bench_group,blake2s,896,896,bytes,69304690.0,ns,49420
bench_group,blake2s,896,896,bytes,70290896.0,ns,50126
bench_group,blake2s,896,896,bytes,71279838.0,ns,50832
bench_group,blake2s,896,896,bytes,72269927.0,ns,51538
bench_group,blake2s,896,896,bytes,73435369.0,ns,52244
bench_group,blake2s,896,896,bytes,74256972.0,ns,52950
bench_group,blake2s,896,896,bytes,75254590.0,ns,53656
bench_group,blake2s,896,896,bytes,76235896.0,ns,54362
bench_group,blake2s,896,896,bytes,77223063.0,ns,55068
bench_group,blake2s,896,896,bytes,78209578.0,ns,55774
bench_group,blake2s,896,896,bytes,79213363.0,ns,56480
bench_group,blake2s,896,896,bytes,80192710.0,ns,57186
bench_group,blake2s,896,896,bytes,81188948.0,ns,57892
bench_group,blake2s,896,896,bytes,82179110.0,ns,58598
bench_group,blake2s,896,896,bytes,83168505.0,ns,59304
bench_group,blake2s,896,896,bytes,84152445.0,ns,60010
bench_group,blake2s,896,896,bytes,85138054.0,ns,60716
bench_group,blake2s,896,896,bytes,86301895.0,ns,61422
